2018-06-08T09:53:14Z,AppleはWWDCで拡張現実の大きなアップデートを発表した、Googleとの技術競争がおもしろい,Appleは今年のWWDCの冒頭で、同社の拡張現実プラットホームのアップデートを強調し、iOS 12におけるARKit 2を紹介した。それには重要な技術的アップグレードがいくつか含まれている。ARKitに新たに加わるもののすべてをデモすることはできなかったが、取り上げた重要な新機軸は、顔認識の改良やリアルなレンダリング、3Dオブジェクトの検出、持続的ユーザー体験や共有ユーザー体験などだ（上図）。マルチプレーヤーはAppleのARの大きなアップデートだ。とくにゲームにとって重要だが、そのほかのカテゴ…,https://jp.techcrunch.com/2018/06/08/2018-06-04-apple-delivers-big-updates-to-its-augmented-reality-platform/,Lucas Matney
2018-06-08T07:19:29Z,VTuverになれるアプリ「ホロライブ」提供元が2億円を調達、今後はVTuver版「SHOWROOM」の開発も,バーチャルYouTuber（VTuver）向け配信サービス「カバーは6月8日、グリーベンチャーズ、オー・エル・エム・ベンチャーズ、みずほキャピタル、個人投資家の千葉功太郎氏を引受先とした第三者割当増資により総額約2億円を…,https://jp.techcrunch.com/2018/06/08/cover-series-a-fundraising/,masumi ohsaki
2018-06-08T06:40:04Z,Airbnbが未認可物件に対する宿泊予約をキャンセル、そして「ズボラ旅」は“救済宣言”,民泊予約サービスのAirbnbは6月7日、自治体への届け出が完了していない宿泊先ついて、6月15〜19日にチェックイン予定だった予約分をAirbnb側でキャンセル処理すると発表した。観光庁は6月1日に、Airbnbを含む民泊仲介業者に対して「届出番号、あるいはその他のホスティングをするための正当な理…,https://jp.techcrunch.com/2018/06/08/airbnb-cancel/,Takuya Kimura
2018-06-08T04:31:48Z,インドの鉄道駅では800万人がGoogle提供の無料Wi-Fiを利用している、Googleには広告収入がある,2015年にGoogleは、インドの鉄道駅に無料のWi-Fiを設置する企画をスタートし、そして今日同社は、目標の400駅、対象人口800万を超えた、と発表した。今日（米国時間6/6）、インド北東部のアッサム州ディブルガール駅がオンライン化されたとき、その目標に到達した。Googleの発表に…,https://jp.techcrunch.com/2018/06/08/2018-06-07-google-says-over-8-million-people-use-its-free-wifi-service-at-railway-stations-in-india/,Jon Russell
2018-06-08T03:11:45Z,ソフトウェア定義WANの最適ルーティングを自動的に行う新技術を提供するModeがステルスを脱し$24Mを調達,今日（米国時間6/7）、GVとNEAからの総額2400万ドルの資金調達を発表してステルス状態を脱したサンフランシスコのModeは、彼ら独自のソフトウェア定義コアネットワーク(software-defined core network、 SD-CORE)と呼ばれる新しいやり方で、ソフトウェア定義ワイド・エリア・ネットワーク(SD-WAN)を構築する。彼らによると、それによってこれらのネットワークの運用費用が従来方式…,https://jp.techcrunch.com/2018/06/08/2018-06-07-mode-emerges-from-stealth-with-new-approach-to-software-defined-wans/,Ron Miller
2018-06-08T02:37:59Z,クルマを買えない世界の20億人を救う、新たな金融の仕組みーーGMSが11億円を調達,,https://jp.techcrunch.com/2018/06/08/gms-fundraising/,masumi ohsaki
2018-06-08T02:21:07Z,ZTEに罰金10億ドル,"<span style=""font-weight:400;"">トランプ政権との激しい交渉の末、中国の通信機器大手ZTEが罰金10億ドルを支払うことに合意した。Wilbur Ross米商務長官が今朝（６月７日）発表した。この罰金は、イランと北朝鮮への通信機器の販売を禁止する",https://jp.techcrunch.com/2018/06/08/2018-06-07-zte-fined-1-billion/,Danny Crichton
2018-06-08T01:24:05Z,Facebook、うっとうしい「○○さんがMessengerを利用し始めました」通知を削減へ,"BuzzFeedのKatie Notopoulosは昨日（米国時間6/7）の記事で、""'You Are Now Connected On Messenger' Is The Worst Thing On </sp…",https://jp.techcrunch.com/2018/06/08/2018-06-07-your-are-now-disconnected/,Josh Constine
2018-06-08T01:09:57Z,AmazonのFire TV CubeはEchoを内蔵したセットトップボックスだ,Amazonが今日（米国時間6/7）、そのますます混雑してきたリビングルーム向け製品群にまた一つ加えた。消費者は混乱すると思うが、今度のCubeはFire TVとEchoのギャップを橋渡しすることがその差別化要因だ。これまでのセットトップ製品にもAlexaのコントロールはあったが、今度のCubeはスマートスピーカーEchoの機能を完全に実装している。というより、Cubeは大きな立方形のEcho Dotみたいだ。たしかにルックス的には平凡だが、上部の4つのEchoボタンや、Alexaが聴いていることを示すブ…,https://jp.techcrunch.com/2018/06/08/2018-06-07-amazons-fire-tv-cube-is-a-set-top-box-crossed-with-an-echo%e2%80%a8/,Brian Heater
2018-06-07T22:09:01Z,Teslaの死亡事故、直前にオートパイロットが車を加速――NTSBが予備調査発表,2018年3月23日にTesla Model Xが高速道路の中央分離帯に衝突しドライバーが死亡する事故があった。事故車が炎上したため高速101号線はマウンテンビュー付近で2車線閉鎖された。NTSB（アメリカ運輸安全委員会）がこの事故を調査中だ。今日（米国時間6/7）、NTSBは問題の死亡事故に関する,https://jp.techcrunch.com/2018/06/08/tesla-model-x-fatal-crash-investigation/,Megan Rose Dickey
2018-06-07T19:55:20Z,Google、単一テナント・クラウドのベータ版開始――ユーザーは物理的マシンを専有できる,クラウド・コンピューティングではユーザーがバーチャル・マシンを立ち上げた場合、実際の処理はデータセンターの運営者が効率が最適となるよう多数のサーバーに分散される。しかしユーザーが他のユーザーとサーバーを共有することを望まず、物理的にマシンを専有したい場合もある。こうした要求に応えるべく、GoogleはGoogle Compute Engineで,https://jp.techcrunch.com/2018/06/08/2018-06-07-google-cloud-announces-the-beta-of-single-tenant-instances/,Ron Miller
2018-06-07T15:09:13Z,Facebook、アプリ内広告に新たな入札システムを導入,は「ヘッダー入札」の利用を拡張しようとしている。パブリッシャーの広告枠を、広告ネットワーク間のリアルタイム入札を通じて売るテクノロジーだ。同社は昨年、,https://jp.techcrunch.com/2018/06/08/2018-06-06-facebook-in-app-header-bidding/,Anthony Ha
2018-06-07T09:48:11Z,iOSとMacのApp Storeで「無料トライアル」が全アプリで可能に。アップルがガイドラインを改訂,"アップルがiOSおよびMac用App Storeのガイドラインを改訂し、全てのアプリについて無料トライアル期間の設定が可能となったことが明らかになりました。…",https://jp.techcrunch.com/2018/06/07/engadget-ios-mac-app-store/,Engadget Japanese
2018-06-07T09:37:28Z,DIYで作るこのスマートミラーは小さくてすごくて機能山盛り,数年前にGoogle XのエンジニアMax Braunが、彼が作ったスマートミラーに関する記事をMediumに載せた。その彼が、さらに小さく、さらにスマートなニューバージョンを手にして戻ってきた。これはぼくも支持できるスマートミラーだけど、でもぼく自身はスマートミラーを重要なデバイスとは思えない。彼は自分のプロジェクトを,https://jp.techcrunch.com/2018/06/07/2018-06-04-this-diy-smart-mirror-is-small-stunning-and-full-of-features/,Matt Burns
2018-06-07T07:18:01Z,ウォレットアプリの「Kyash」がリアルカードを発行、Visa加盟店舗で利用可能に,個人間で送金や請求ができるウォレットアプリ「リアルカードの発行を開始した。,https://jp.techcrunch.com/2018/06/07/kyash-visa-card/,masumi ohsaki
2018-06-07T04:46:28Z,iOS 12ではSiriがSpotifyなど他社音楽アプリをサポートできる、デベロッパーのやる気次第で,Appleが、いやそのSiriアプリが、サードパーティの音楽ストリーミングサービスとついに仲良しになった。Spotifyなどの音楽ストリーミングサービスのユーザーは、iOS 12でSiriに導入されたShort…,https://jp.techcrunch.com/2018/06/07/2018-06-06-limited-siri-support-for-music-apps-like-spotify-is-possible-in-ios-12/,Lucas Matney
2018-06-07T03:38:06Z,FacebookがCNNやFox News、Univisionのニュース番組配信へ,"<span style=""font-weight:400;"">Facebookは動画配信サービスWatchの専用セクションで流すニュース番組の第一弾ラインナップを発表した。Watchは",https://jp.techcrunch.com/2018/06/07/2018-06-06-facebook-is-funding-news-programs-from-cnn-fox-news-univision-and-others/,Anthony Ha
2018-06-07T02:32:35Z,AWS Lambdaのサーバーレスのコードをライブ（実動時）でデバッグできるRookoutのデバッグツール,AWS Lambdaのようなサーバーレスコンピューティングサービスの良いところは、サーバーそのものを抽象化してしまうことだ。それによってデベロッパーは、下層にあるインフラストラクチャのことを気にせずにアプリケーションを作れるが、しかしいくつかの問題も生じている。静的なサーバーが目の前にな…,https://jp.techcrunch.com/2018/06/07/2018-06-04-rookout-releases-serveless-debugging-tool-for-aws-lambda/,Ron Miller
2018-06-07T01:04:04Z,iOS 12のオートフィルはサードパーティーのパスワード・マネージャーもサポート,AppleはiOS 12のパスワード・オートフィルでサードパーティーのパスワード・マネージャー・アプリをサポートすることがわかった。つまりAppleのモバイル・デバイスからパスワードが必要なサイトやサービスにアクセスする際、iCloudキーチェーンにパスワードが保存されていなくても簡単にログインできる。これはマイナーなアップデートのように見えるかもしれないが、実は重要な意味がある。現在、多くのユーザーが何十、ことによると何百ものパスワードが必要なアカウントを持っており、パ…,https://jp.techcrunch.com/2018/06/07/2018-06-05-password-autofill-in-ios-12-will-work-with-third-party-password-managers/,Sarah Perez
2018-06-07T01:03:00Z,Android PのBeta 2ではシステムイメージが更新され157の新しい絵文字を提供,Android Pは1か月前のI/Oカンファレンスで最初のベータをリリースし、今度はAppleのデベロッパーカンファレンスの最中の今日（米国時間6/6）、Beta 2を出してきた。このアップデートには、Googleのデベロッパープログラムに登録しているデベロッパーでPixelデバイスが使える人ならアクセスできる。すでに…,https://jp.techcrunch.com/2018/06/07/2018-06-06-android-p-beta-2-brings-updated-system-images-and-157-new-emojis/,Brian Heater
2018-06-07T00:40:09Z,EUのデジタルシングルマーケットを離れるということーUKスタートアップへの影響は,"<span style=""font-weight:400;"">EUのデジタルシングルマーケット（DSM）を去る。これはUKのスタートアップにとって何を意味するのだろう。実際のところ、誰にもわからない。だからこそ、来年のEU離脱にともなってDSMを去ることがUKのテックスタートアップにどのような影響を及ぼすのか、UKの3つのベンチャーキャピタルが主導して調査を行なっている。</span><span style=""font-weight:400;"">３つのベンチャーキャピタルとは、",https://jp.techcrunch.com/2018/06/07/2018-06-06-what-does-leaving-the-eus-digital-single-market-mean-for-uk-startups/,Mike Butcher
2018-06-07T00:38:48Z,Microsoft、オフィス向けプラットフォーム「Windows Collaboration Display」を発表,Windows Collaboration Displaysは、今日（米国時間6/6）のMicrosoft Computexの基調講演で取り上げられた中でも特に興味深い製品だ。このハードウェアプラットフォームについて同社はまだ多くのことを明らかにしていない。一見してMicrosoft自身のデジタルホワイトボード製品であるSurface Hubに似ているが、実際には「デスクトップPC体験を部屋の広さにスケールアップする非コンピューター周辺機器」だと同社は説明している。つまりは、スタンドアロン機器というより大型ディス…,https://jp.techcrunch.com/2018/06/07/2018-06-05-microsoft-announces-windows-collaboration-display-platform-for-offices/,Brian Heater
2018-06-07T00:37:54Z,MicrosoftはWindows IoTデバイスのアップデートを10年間保証,もしWindows 10 IoT Core Serviceを実行する重要なIoT機器を持っていたとしたら、ある一定期間はそのセキュリティやOSのパッチに関して、心配したくはないだろう。,https://jp.techcrunch.com/2018/06/07/2018-06-05-microsoft-program-provides-a-decade-of-support-for-windows-iot-devices/,Ron Miller
2018-06-07T00:37:21Z,クラウド契約サービス「Holmes」がMF KESSAIなどと連携ーー契約書に関わる“すべて”を楽に,契約書の作成から管理までを一括サポートするクラウドサービス「リグシーは6月7日、電子署名サービスの「,https://jp.techcrunch.com/2018/06/07/holmes-service-cooperation/,Takuya Kimura
2018-06-06T23:00:39Z,Apple、広告トラッキングに対し厳しい姿勢を鮮明にーWWDC,"<span style=""font-weight:400;"">Appleは、1年前のWWDCで発表した…",https://jp.techcrunch.com/2018/06/07/2018-06-05-apple-got-even-tougher-on-ad-trackers-at-wwdc/,Natasha Lomas
2018-06-06T20:22:50Z,Parrotから折りたたみ式ドローン、Anafi登場――DJI Mavic Airに対抗,今朝（米国時間6/6）、フランスのドローン・メーカー、ParrotがAnafiを発表した。これは明らかにDJIのMavic Airに対抗するモデルだ。Parrotによれば、このポータブル・ドローンの開発に2年間かけたという。「ユーザーからのフィードバックに応えようとすると同時に昆虫の仕組みからインスピレーションを受けた」そうだ。…,https://jp.techcrunch.com/2018/06/07/2018-06-06-parrot-responds-to-the-mavic-air-with-its-own-folding-drone/,Brian Heater
2018-06-06T09:12:27Z,Intelが28コアのシングルソケットチップを今年の終わりごろローンチする,Intelは日に日に強さを増すAMDやQualcommからのプレッシャーを痛感しているし、Apple が独自のチップを開発してMacのIntelプロセッサーをリプレースするという報道が事実なら、競争はさらに激化するだろう。先週、,https://jp.techcrunch.com/2018/06/06/2018-06-05-intel-teases-a-massive-28-core-single-socket-chip-that-will-launch-later-this-year/,Catherine Shu
2018-06-06T05:03:26Z,フィラデルフィア・イーグルスのためにプレイするならホワイトハウスを仮想ツアーするこのアプリ,ホワイトハウスとその周辺を仮想ツアーできるAndroidとiOSのアプリがある。CuseumとWhite House Historical Associationが共同開発したそのアプリで、三つのツアーを体験できる。オーバルオフィスやリンカーンベッドルーム、プレスオフィスなどの各部屋を、MAGAハットをかぶ…,https://jp.techcrunch.com/2018/06/06/2018-06-05-tour-the-white-house-in-virtual-reality-because-this-reality-is-frightening/,Matt Burns
2018-06-06T03:15:45Z,ディープラーニング専用チップのHailoが$12.5Mを調達、従来型CPUの数倍の性能を達成,これまであまりにも長く、チップは退屈な話題だった。でもでディープラーニングというコンピューティングの革命のおかげで新しい市場が開け、スタートアップがディープラーニングとモデルの計算を加速する専用チップを作って、売ることができるようになった。イスラエルのHailoもそんなスタートアップのひとつで、同社は組み込みデバイス用のディープラーニングチップを作っている。同社は今日（米国時間6/5）、シリーズAで1…,https://jp.techcrunch.com/2018/06/06/2018-06-05-hailo-raises-a-12-5m-series-a-round-for-its-deep-learning-chips/,Frederic Lardinois
2018-06-06T02:41:00Z,Facebookで著作権のある楽曲が使用可能に――口パクカラオケ、Lip Syncでテスト中,"https://youtu.be/5C7k6ycD38M<span class=""featured__span-first-words"">Facebookのユーザーは</span>著作権のある楽曲をBGMなどに使っても削除要請を食う心配が少なくなった。Facebookは音楽ビジネス</a…",https://jp.techcrunch.com/2018/06/06/2018-06-05-facebook-lip-sync-live/,Josh Constine
2018-06-06T02:26:22Z,Firefoxの実験プロジェクトに二つのタブを横並びに表示できる機能が登場、テーマエディターも,最近のアップデートで性能をアップしたMozillaのFirefoxは、GoogleのChromeなどと並んでブラウザーのシェア競争の最前線に復帰した。そのFirefoxの最大の特長がたぶん、つねに何かの実験に挑戦していることだ。近年、Mozillaはそれらの実験の多くをそのTest Pilotプログラムで取り上げ、そして今日は、そのプロジェクトから二つの新しい機能をローンチした。それらは、Fir…,https://jp.techcrunch.com/2018/06/06/2018-06-05-firefox-launches-side-by-side-browsing-and-a-theme-editor-as-test-pilot-experiments/,Frederic Lardinois
2018-06-06T01:21:14Z,iOS 12ではFace IDに2人目の顔を登録できるらしい,ARの機能向上からグループFacetimeまで、注目すべ…,https://jp.techcrunch.com/2018/06/06/2018-06-05-ios-12-face-id-two-users/,Jordan Crook
2018-06-06T01:18:23Z,GitLabのハイエンドの利用プランがオープンソースのプロジェクトと教育機関に無償提供,GitHubがGitLab…,https://jp.techcrunch.com/2018/06/06/2018-06-05-gitlabs-high-end-plans-are-now-free-for-open-source-projects-and-schools/,Frederic Lardinois
2018-06-06T00:55:35Z,ポルトガルの超高速開発ツールOutSystemsが、KKRならびにゴールドマンサックスから3億6000万ドルを調達,スタートアップの話題が語られる際に、同じ文の中に「リスボン」と「3億6000万ドル」という言葉が出てくることはめったに見られることではない。しかしそれこそが本日（米国時間6月5日）明らかになったニュースだ。アトランタ、ロンドン、そしてリスボンに拠点を置き、コードをあまり書く必要がない高生産性アプリケーション開発環境を提供する,https://jp.techcrunch.com/2018/06/06/2018-06-05-portugals-outsystems-raises-360m-from-kkr-and-goldman-sachs/,Mike Butcher
2018-06-05T22:43:56Z,駿台グループ、オンライン家庭教師サービス「manabo」を買収,駿台グループのmanabo」を提供するマナボの全株式を取得したと発表した。買収金額は非公開。manaboは今後、独立した経営体制のまま駿台グループの一員となる。manaboはス…,https://jp.techcrunch.com/2018/06/06/manabo-exit/,Takuya Kimura
2018-06-05T22:00:33Z,AirPodsがiOS 12でライブリスニングをサポート――デバイスの聴覚増強機能が使えるようになる,（編集部：この記事はSteven Aquinoの投稿。Aquinoはフリーランスのテクノロジー・ライターでiOSにおけるアクセシビリティー機能の専門家）月曜のWWDCキーノートで触れられなかったがAppleは重要なハードウェア能力の増強を予定している。iOS 12のユーザーは,https://jp.techcrunch.com/2018/06/06/2018-06-05-airpods-to-get-live-listen-feature-in-ios-12/,ゲストライター
2018-06-05T18:51:47Z,Apple Pay、ミュージックフェスでの飲み物‘事前オーダー’をテスト中,"<span style=""font-weight:400;"">コンサートで最悪なことの一つを、Appleが何とかしようとしている。その最悪なことというのは、ビールを買おうと列に並んでいる間にお気に入りの曲を聞き逃すことだ。先週サンフランシスコの近くで開催されたBottleRockミュージックフェスティバルで、“order ahead with Apple Pay（Apple Payを使った事前オーダー）”が初めて試された。Appleはこの事前オーダーをさらにいくつかのイベントでも展開しようとしている。このサービス…",https://jp.techcrunch.com/2018/06/06/2018-06-01-apple-pay-order-ahead/,Josh Constine
2018-06-05T10:20:54Z,UdacityとGoogleが新卒や中途転職者のための無料のキャリアコース12種を開始,さまざまなオンライン教育学習コースを提供しているキャリアコース数種発表した。無料のキャリアコースはUd…,https://jp.techcrunch.com/2018/06/05/2018-06-04-udacity-and-google-launch-free-career-courses-for-interview-prep-resume-writing-and-more/,Frederic Lardinois
2018-06-05T08:34:13Z,ヤフーが実店舗でのQRコード決済サービスを開始、飲食チェーンなどでも順次導入へ,ヤフーは6月5日より、「Yahoo! JAPAN」アプリにおいてバーコード（1次元バーコード、QRコード）を活用した決済サービス「コード支払い」を開始した。,https://jp.techcrunch.com/2018/06/05/yahoo-qr/,masumi ohsaki
2018-06-05T08:12:03Z,Instagramが「ショッピング機能」日本でも開始、写真から服など購入,Instagramは6月5日、タイムラインに掲載された写真から服などの商品を購入できる「ショッピング機能」を日本でも導入したと発表しました。「ショッピ…,https://jp.techcrunch.com/2018/06/05/engadget-instagram/,Engadget Japanese
2018-06-05T04:48:05Z,Apple App Store登録デベロッパーは2000万名、累積売上1000億ドル、毎週のビジター数5億,Microsoftがデベロッパーに大人気のコードリポジトリGitHubを買収したばかりだが、現時点で多くのデベロッパーがお金を稼いでいる場所はAppleだ。今日のWWDCでAppleのCEO Tim Cookは、iOSの登録デベロッパーが2000万名、そしてApp Sto…,https://jp.techcrunch.com/2018/06/05/2018-06-04-app-store-hits-20m-registered-developers-at-100b-in-revenues-500m-visitors-per-week/,Ingrid Lunden
2018-06-05T03:55:29Z,Apple、スティッカーのようなカメラエフェクト、フィルター、Memoji機能をメッセージに追加,"<span style=""font-weight:400;"">Appleは、メッセージのカメラで撮るものを飾るという新機能でもってSnapchatの領域に侵攻しつつある。今日WWDCで、iOS 12のメッセージ機能のカメラではたくさんのスティッカーや“コミック風”フィルターといったスタイルトランスファー、変な形、Animoji、",https://jp.techcrunch.com/2018/06/05/2018-06-04-apple-messages-effects/,Josh Constine
2018-06-05T03:00:17Z,VRとARは何処へ向かう？,「2016年はVR（仮想現実）の年だという多くの宣言を目にしたものだが、それ以降仮想現実に対するまともな言葉は聞かされていない」と、<em>The Economist</em>誌が酷評したのは昨夏のことである。なにしろ2016年はVR関連のハードウェアとソフトウ…,https://jp.techcrunch.com/2018/06/05/2018-06-03-i-said-whither-not-wither-but-now-that-you-mention-it/,Jon Evans
2018-06-05T02:39:09Z,Microsoft、GitHubを75億ドルで買収へ――将来も独立の運営を約束、新CEOはXamrinの共同ファウンダー,今日（米国時間5/4）、MicrosoftはGitHubを75億ドル相当の株式で買収する計画を発表した。予想どおり、この発表は依然としてMicrosoftに対して反感を抱くメンバーが残るデベロッパー・コミュニティーに衝撃を与えている。今朝のカンファレンス・コールには…,https://jp.techcrunch.com/2018/06/05/2018-06-04-microsoft-promises-to-keep-github-independent-and-open/,Frederic Lardinois
2018-06-05T02:18:49Z,クリエイターが創作活動で評価される仕組みづくりへ、イラストやマンガ制作のフーモアが2.6億円を調達,,https://jp.techcrunch.com/2018/06/05/whomore-fundraising/,masumi ohsaki
2018-06-05T02:17:27Z,新Gmail、来月から使えるように,"<span style=""font-weight:400;"">Googleは今日、Gmailの新バージョンを一般向けに提供すると",https://jp.techcrunch.com/2018/06/05/2018-06-04-the-new-gmail-will-roll-out-to-all-users-next-month/,Frederic Lardinois
2018-06-05T02:11:24Z,AppleのSiriはShortcutsツールでユーザーが簡単にコマンドを作れるようになった,Siriは長年、iOS上のもっともぶっ壊れたユーザー体験だった。Appleもその改良を口にすることは少なかったが、今回のWWDCで発表されたアップデートによりインタフェイスが改良され、ユーザーが自分のコマンドを作ったり、Siriからの早めのアップデートをもらいやすくなった。,https://jp.techcrunch.com/2018/06/05/2018-06-04-apple-gives-users-control-of-siri-with-new-shortcuts-and-suggestions-tools/,Lucas Matney
2018-06-05T02:00:09Z,日本のよいものを定期購入でアジアへ——越境EC支援のアジアンブリッジが3億円を資金調達,日本の商品を台湾・ASEAN諸国に販売したい企業へ越境EC支援を行うニッセイ・キャピタルと事業会社1社から総額3億円の第三者割当増資を実施したことを発表した。今回の資金調達…,https://jp.techcrunch.com/2018/06/05/asianbridge-fundraising/,Wakako Mukohata
2018-06-05T01:23:01Z,Apple、watchOS 5を発表,WWDCのキーノート講演で、watchOSチームのKevin Ly…,https://jp.techcrunch.com/2018/06/05/2018-06-04-apple-introduces-watchos-5/,Romain Dillet
2018-06-05T01:00:28Z,チャットボットの“スマホ店長”がバイトのシフト管理を半自動化する「CAST」公開,近年ビジネスの現場ではSlackやチャットワークのような、業務用のチャットサービスを活用するシーンが少しずつ増えてきた。特にTechCrunch読者のまわりではその傾向が強いのではないだろうか。ただこれは僕自身もそうだったのだけど、数年前を思い返すとFacebookのグループやメッセンジャー、LINEのグループといった普段プライベートで使うツールがその役割も担っていたように思う。今でもこれらのツールが業務で使用されるケースも多く、その典型例が飲食店なのだそう。つまり「お店とアルバイトとの連絡」を専…,https://jp.techcrunch.com/2018/06/05/hachidori-cast/,masumi ohsaki
2018-06-04T23:56:52Z,AppleのMemojiで自分の顔のアニメが使えるようになる,今日（米国時間6/4）は、Animoji（アニメ文字）の大きな改訂を発表し、人間的ルックスのMemojiのほか、あのばかばかしいiPhone Xアニマルには舌検出機能が加わった。同社のAnimoji…,https://jp.techcrunch.com/2018/06/05/2018-06-04-apples-memoji-brings-an-animated-you-to-your-iphone/,Lucas Matney
2018-06-04T23:10:58Z,Apple WWDC：iOS 12はパフォーマンスが向上がテーマ――旧iPhoneも速くなる,サンノゼで今日（米国時間6/4）スタートしたWWDC 2018イベントで、Craig Federighi上級副社長は「今年リリースされるiOS 12でAppleはパフォーマンスの向上に全力を上げている」と述べた。しかもこのパフォーマンス改善は最新のデバイスだけにとどまらず、2013年以降に発売されたすべてのiOSデバイスに及ぶという。「現在、iOS 12についてわれわれはあらゆる部分におけるパフォーマンスの向上に向けて努力を倍加している。これによりユーザーが持つ既存のデバイスの能力が一層高…,https://jp.techcrunch.com/2018/06/05/2018-06-04-with-ios-12-apple-focuses-on-performance/,Ron Miller
2018-06-04T23:00:33Z,ロボット革命は始まったばかりだ,"【編集部注】著者のSanjit DangはIntel Capitalの投資ディレクターである。<p style=""font-weight:400;"">毎年<em>Time誌</em>は、何千もの企業からの、自分たちの製品こそがTime誌が選ぶ""25 Best Inventions""（25のベスト発明）に相応しいとの売り込みに圧倒されている。この前の12月には、同誌のカバー写真は、まるでピクサーのアニメに登場したような、11インチのアームレスロボット",https://jp.techcrunch.com/2018/06/05/2018-06-03-the-robot-revolution-is-just-beginning/,ゲストライター
2018-06-04T23:00:28Z,Facebookをやめる、という選択もありだ,"<span style=""font-weight:400;"">プライバシー問題をめぐるFacebookの一連のスローモーション的対応をみて、多くの人が、おそらくあなたもFacebookの利用をやめようとか考えている。少なくとも、ソーシャルネットワークの活用方法を変えようとしている。我々にとっては幸い、ザッカーバーグにとっては残念ながら、Facebookをやめるのはかつて難しいものだったが、今ではそうではない。大事なことは、ソーシャルメディアはあなたが使うものであり、その反対、つまりあなたがソーシャルメディアに使わ…",https://jp.techcrunch.com/2018/06/05/2018-06-02-its-ok-to-leave-facebook/,Devin Coldewey
2018-06-04T21:00:53Z,DMM.comがクルマの即時買い取りサービス開始、3枚の写真ですぐに現金化,仮想通貨から競走馬のシェアまで、幅広い領域で事業を展開するDMM AUTO」のサービスを…,https://jp.techcrunch.com/2018/06/05/dmm-auto/,Takuya Kimura
2018-06-04T20:40:06Z,Apple WWDC開幕：iOSアプリがmacOSで使えるようになる,今日（米国時間6/4）サンノゼのマケナリー・コンベンションセンターでスタートしたWWDC 2018でAppleのソフトウェア・エンジニア担当上級副社長、Craig FederighiはiPhoneアプリをMacに導入する準備をしていることを明らかにした。ただしアプリの統合は一夜にして実現されるわけではないという。Federighiによればこれは数年がかりのプロジェクトとなる。またMacで使えるようになる最初のiOSアプリはApple製となる。「すでに数百万のiOSアプリが公開されている。 …,https://jp.techcrunch.com/2018/06/05/2018-06-04-apple-is-bringing-the-best-of-ios-to-macos/,Matt Burns
2018-06-04T08:52:13Z,グーグルによるタブレットカテゴリの削除は「バグ」だったと判明,先週末にAndroidの公式ページから「タブレット」カテゴリが消えたことについて、グーグルの担当者は「アップデートの際のバグが原因だった」と説明しました。これ…,https://jp.techcrunch.com/2018/06/04/engadget-google-tablet-rebirth/,Engadget Japanese
2018-06-04T07:44:43Z,元みんなのウェディング社長の飯尾氏、再び表舞台へーー辞任から新サービス立ち上げまでの空白の4年を語る,先日オウチーノとの経営統合を発表したみんなのウェディング。同社では東証マザーズ上場直後の2014年9月期に実態を伴わない売上が計上されていたことが明らかになり、当時、代表取締役だった飯尾慶介氏は、同年12月に代表取締役を引責辞任している。売上計上があったのはBridal事業本部。従業員…,https://jp.techcrunch.com/2018/06/04/soeasy/,Takuya Kimura
2018-06-04T06:22:03Z,田舎に移住したい人と、移住してほしい地域をつなげる「SMOUT」リリース、運営は鎌倉のカヤックLiving,Googleで「田舎 移住」と調べると、数えきれないほどの情報サイトやブログが出てくる。それだけ、毎日の満員電車から解放されてのびのびと暮らしたいという人が多いのだろう。カヤックグループで、本社を神奈川県鎌倉におく“田舎のインターネット企業”のカヤックLivingが本日発表したサービスは、そんな人たちの願いを実現する手助けをしてくれる。カヤックLivingは…,https://jp.techcrunch.com/2018/06/04/smout-release/,Takuya Kimura
2018-06-04T02:24:15Z,Google、国民の反発を受け軍との契約を解除へ,議論を呼んでいるGoogleの米軍との契約は、内外からの反発を受け来年以降の更新はなくなりそうだ。,https://jp.techcrunch.com/2018/06/04/2018-06-01-google-reportedly-backing-out-of-military-contract-after-public-backlash/,Devin Coldewey
2018-06-03T23:00:17Z,成長を続けるスタートアップたちが、第2拠点を検討しているのはこれらの都市だ,【編集部注】著者のCrunchBaseの記者である。過去9ヶ月というもの、米国の市長たちは、大々的に第2拠点を探すAmazon.c…,https://jp.techcrunch.com/2018/06/04/2018-06-02-scaling-startups-are-setting-up-secondary-hubs-in-these-cities/,Joanna Glasner
2018-06-03T22:23:54Z,Microsoft、GitHubを買収か？,この週末、レッドモンドではMicrosoftが大手コード共有サイト、Bloombergに…,https://jp.techcrunch.com/2018/06/04/2018-06-03-microsoft-is-reportedly-acquiring-github/,Brian Heater
2018-06-03T18:47:18Z,アメリカ農務省に海軍も、3万社が使う日本のVRアプリ作成ツール「InstaVR」が5.2億円を調達,VRコンテンツの制作・配信・分析プラットフォーム「伊藤忠テクノロジーベンチャ…,https://jp.techcrunch.com/2018/06/04/instavr-fundraising/,masumi ohsaki
2018-06-03T18:30:26Z,不眠症治療用アプリ開発のサスメドが7.2億円を資金調達——医療機器としての承認目指し、治験開始へ,医療機器として不眠症治療用アプリの研究開発を行うヘルステックスタートアップのBeyond Next Venturesに加え、,https://jp.techcrunch.com/2018/06/04/susmed-fundraising/,Wakako Mukohata
